,Id,Date,DeliveryDate,Quantity,Currency,Supplier,NetAmount
11031,62827,2015-02-16,2015-02-21,63,USD,Digital Age,4001.12988
11032,62827,2015-02-23,2015-02-26,52,USD,Digital Age,3302.52002
11033,62827,2015-03-02,2015-03-05,55,USD,Digital Age,3493.05005
11034,62827,2015-03-10,2015-03-13,55,USD,Digital Age,3493.05005
11035,62827,2015-03-17,2015-03-21,48,USD,Digital Age,3048.47998
11036,62827,2015-03-25,2015-03-28,57,USD,Digital Age,3620.07007
11037,62827,2015-03-30,2015-04-03,64,USD,Digital Age,4064.63989
11038,62827,2015-04-06,2015-04-09,59,USD,Digital Age,3747.09009
11039,62827,2015-04-13,2015-04-16,69,USD,Digital Age,4382.18994
11040,62827,2015-04-21,2015-04-24,53,USD,Digital Age,3366.03003
11041,62827,2015-04-28,2015-05-02,77,USD,Digital Age,4890.27002
11042,62827,2015-05-04,2015-05-07,75,USD,Digital Age,4763.25
11043,62827,2015-05-11,2015-05-15,60,USD,Digital Age,3810.6001
11044,62827,2015-05-20,2015-05-24,58,USD,Digital Age,3683.58008
11045,62827,2015-05-26,2015-05-30,75,USD,Digital Age,4763.25
11046,62827,2015-06-01,2015-06-04,84,USD,Digital Age,5334.83984
11047,62827,2015-06-08,2015-06-12,101,USD,Digital Age,6414.50977
11048,62827,2015-06-15,2015-06-18,67,USD,Digital Age,4255.16992
11049,62827,2015-06-22,2015-06-26,77,USD,Digital Age,4890.27002
11050,62827,2015-06-30,2015-07-03,94,USD,Digital Age,5969.93994
11051,62827,2015-07-06,2015-07-08,80,USD,Digital Age,5080.7998
11052,62827,2015-07-13,2015-07-16,54,USD,Digital Age,3429.54004
11053,62827,2015-07-20,2015-07-23,67,USD,Digital Age,4255.16992
11054,62827,2015-07-27,2015-07-30,76,USD,Digital Age,4826.75977
11055,62827,2015-08-03,2015-08-06,115,USD,Digital Age,7303.6499
11056,62827,2015-08-10,2015-08-13,116,USD,Digital Age,7367.16016
11057,62827,2015-08-17,2015-08-20,117,USD,Digital Age,7430.66992
11058,62827,2015-08-24,2015-08-27,88,USD,Digital Age,5588.87988
11059,62827,2015-08-31,2015-09-04,111,USD,Digital Age,7049.60986
11060,62827,2015-09-08,2015-09-12,93,USD,Digital Age,5906.43018
11061,62827,2015-09-14,2015-09-19,80,USD,Digital Age,5080.7998
11062,62827,2015-09-21,2015-09-24,88,USD,Digital Age,5588.87988
11063,62827,2015-09-28,2015-10-01,78,USD,Digital Age,4953.77979
11064,62827,2015-10-05,2015-10-07,129,USD,Digital Age,8192.79004
11065,62827,2015-10-13,2015-10-18,172,USD,Digital Age,10923.7197
11066,62827,2015-10-22,2015-10-26,147,USD,Digital Age,9335.96973
11067,62827,2015-10-26,2015-10-30,169,USD,Digital Age,10733.1904
11068,62827,2015-11-03,2015-11-08,86,USD,Digital Age,5461.85986
11069,62827,2015-11-09,2015-11-12,107,USD,Digital Age,6795.56982
11070,62827,2015-11-16,2015-11-20,80,USD,Digital Age,5080.7998
11071,62827,2015-11-25,2015-11-29,92,USD,Digital Age,5842.91992
11072,62827,2015-11-30,2015-12-03,100,USD,Digital Age,6351.0
11073,62827,2015-12-07,2015-12-10,287,USD,Digital Age,18227.3691
11074,62827,2015-12-14,2015-12-17,286,USD,Digital Age,18163.8594
11075,62827,2015-12-21,2015-12-26,187,USD,Digital Age,11876.3701
11076,62827,2015-12-28,2015-12-31,280,USD,Digital Age,17782.8008
11077,62827,2016-01-04,2016-01-06,149,USD,Digital Age,9462.99023
11078,62827,2016-01-11,2016-01-14,186,USD,Digital Age,11812.8604
11079,62827,2016-01-18,2016-01-21,133,USD,Digital Age,8446.83008
11080,62827,2016-01-25,2016-01-29,166,USD,Digital Age,10542.6602
11081,62827,2016-02-01,2016-02-04,166,USD,Digital Age,10542.6602
11082,62827,2016-02-08,2016-02-11,199,USD,Digital Age,12638.4902
11083,62827,2016-02-16,2016-02-19,231,USD,Digital Age,14670.8096
11084,62827,2016-02-22,2016-02-26,198,USD,Digital Age,12574.9805
11085,62827,2016-02-29,2016-03-04,168,USD,Digital Age,10669.6797
11086,62827,2016-03-07,2016-03-10,59,USD,Digital Age,3747.09009
11087,62827,2016-03-14,2016-03-16,59,USD,Digital Age,3747.09009
11088,62827,2016-03-21,2016-03-24,58,USD,Digital Age,3683.58008
11089,62827,2016-03-28,2016-03-31,50,USD,Digital Age,3175.5
11090,62827,2016-04-04,2016-04-08,91,USD,Digital Age,5779.41016
11091,62827,2016-04-11,2016-04-16,123,USD,Digital Age,7811.72998
11092,62827,2016-04-18,2016-04-21,86,USD,Digital Age,5461.85986
11093,62827,2016-04-25,2016-04-26,107,USD,Digital Age,6795.56982
11094,62827,2016-05-02,2016-05-06,44,USD,Digital Age,2794.43994
11095,62827,2016-05-09,2016-05-12,43,USD,Digital Age,2730.92993
11096,62827,2016-05-16,2016-05-20,61,USD,Digital Age,3874.11011
11097,62827,2016-05-24,2016-05-26,57,USD,Digital Age,3620.07007
11098,62827,2016-05-30,2016-06-03,49,USD,Digital Age,3111.98999
11099,62827,2016-06-06,2016-06-10,100,USD,Digital Age,6351.0
11100,62827,2016-06-13,2016-06-17,82,USD,Digital Age,5207.81982
11101,62827,2016-06-21,2016-06-24,110,USD,Digital Age,6986.1001
11102,62827,2016-06-27,2016-07-01,106,USD,Digital Age,6732.06006
11103,62827,2016-07-04,2016-07-08,57,USD,Digital Age,3620.07007
11104,62827,2016-07-11,2016-07-15,60,USD,Digital Age,3810.6001
11105,62827,2016-07-18,2016-07-21,70,USD,Digital Age,4445.7002
11106,62827,2016-07-25,2016-07-29,69,USD,Digital Age,4382.18994
11107,62827,2016-08-01,2016-08-05,165,USD,Digital Age,10479.1504
11108,62827,2016-08-08,2016-08-12,129,USD,Digital Age,8192.79004
11109,62827,2016-08-15,2016-08-19,185,USD,Digital Age,11749.3496
11110,62827,2016-08-22,2016-08-25,169,USD,Digital Age,10733.1904
11111,62827,2016-08-29,2016-09-01,179,USD,Digital Age,11368.29
11112,62827,2016-09-06,2016-09-10,146,USD,Digital Age,9272.45996
11113,62827,2016-09-12,2016-09-16,155,USD,Digital Age,9844.0498
11114,62827,2016-09-20,2016-09-24,176,USD,Digital Age,11177.7598
11115,62827,2016-09-26,2016-09-29,180,USD,Digital Age,11431.7998
11116,62827,2016-10-03,2016-10-07,196,USD,Digital Age,12447.96
11117,62827,2016-10-10,2016-10-14,170,USD,Digital Age,10796.7002
11118,62827,2016-10-18,2016-10-21,122,USD,Digital Age,7748.22021
11119,62827,2016-10-24,2016-10-27,191,USD,Digital Age,12130.4102
11120,62827,2016-10-31,2016-11-03,149,USD,Digital Age,9462.99023
11121,62827,2016-11-07,2016-11-11,109,USD,Digital Age,6922.58984
11122,62827,2016-11-14,2016-11-17,99,USD,Digital Age,6287.49023
11123,62827,2016-11-21,2016-11-25,114,USD,Digital Age,7240.14014
11124,62827,2016-11-28,2016-12-02,115,USD,Digital Age,7303.6499
11125,62827,2016-12-05,2016-12-09,170,USD,Digital Age,10796.7002
11126,62827,2016-12-13,2016-12-17,149,USD,Digital Age,9462.99023
11127,62827,2016-12-19,2016-12-23,139,USD,Digital Age,8827.88965
11128,62827,2016-12-28,2016-12-31,136,USD,Digital Age,8637.36035
11129,62827,2017-01-02,2017-01-04,140,USD,Digital Age,8891.40039
11130,62827,2017-01-09,2017-01-14,131,USD,Digital Age,8319.80957
11131,62827,2017-01-16,2017-01-19,125,USD,Digital Age,7938.75
11132,62827,2017-01-23,2017-01-25,122,USD,Digital Age,7748.22021
11133,62827,2017-01-31,2017-02-04,130,USD,Digital Age,8256.2998
11134,62827,2017-02-07,2017-02-09,102,USD,Digital Age,6478.02002
11135,62827,2017-02-13,2017-02-17,134,USD,Digital Age,8510.33984
11136,62827,2017-02-21,2017-02-25,101,USD,Digital Age,6414.50977
11137,62827,2017-02-27,2017-03-02,129,USD,Digital Age,8192.79004
11138,62827,2017-03-06,2017-03-10,194,USD,Digital Age,12320.9404
11139,62827,2017-03-15,2017-03-19,224,USD,Digital Age,14226.2402
11140,62827,2017-03-21,2017-03-24,266,USD,Digital Age,16893.6602
11141,62827,2017-03-27,2017-03-30,240,USD,Digital Age,15242.4004
11142,62827,2017-04-03,2017-04-06,233,USD,Digital Age,14797.8301
11143,62827,2017-04-10,2017-04-13,213,USD,Digital Age,13527.6299
11144,62827,2017-04-17,2017-04-20,258,USD,Digital Age,16385.5801
11145,62827,2017-04-24,2017-04-28,192,USD,Digital Age,12193.9199
11146,62827,2017-05-01,2017-05-04,53,USD,Digital Age,3366.03003
11147,62827,2017-05-09,2017-05-13,50,USD,Digital Age,3175.5
11148,62827,2017-05-17,2017-05-20,37,USD,Digital Age,2349.87012
11149,62827,2017-05-23,2017-05-28,36,USD,Digital Age,2286.36011
11150,62827,2017-05-29,2017-06-01,36,USD,Digital Age,2286.36011
11151,62827,2017-06-05,2017-06-08,76,USD,Digital Age,4826.75977
11152,62827,2017-06-12,2017-06-15,88,USD,Digital Age,5588.87988
11153,62827,2017-06-19,2017-06-23,72,USD,Digital Age,4572.72021
11154,62827,2017-06-26,2017-06-30,77,USD,Digital Age,4890.27002
11155,62827,2017-07-03,2017-07-07,129,USD,Digital Age,8192.79004
11156,62827,2017-07-12,2017-07-15,158,USD,Digital Age,10034.5801
11157,62827,2017-07-17,2017-07-20,158,USD,Digital Age,10034.5801
11158,62827,2017-07-25,2017-07-29,130,USD,Digital Age,8256.2998
11159,62827,2017-07-31,2017-08-03,156,USD,Digital Age,9907.55957
11160,62827,2017-08-08,2017-08-12,69,USD,Digital Age,4382.18994
11161,62827,2017-08-14,2017-08-19,69,USD,Digital Age,4382.18994
11162,62827,2017-08-21,2017-08-24,68,USD,Digital Age,4318.68018
11163,62827,2017-08-28,2017-09-01,65,USD,Digital Age,4128.1499
11164,62827,2017-09-04,2017-09-07,64,USD,Digital Age,4064.63989
11165,62827,2017-09-11,2017-09-13,53,USD,Digital Age,3366.03003
11166,62827,2017-09-18,2017-09-22,54,USD,Digital Age,3429.54004
11167,62827,2017-09-25,2017-09-28,60,USD,Digital Age,3810.6001
11168,62827,2017-10-02,2017-10-04,80,USD,Digital Age,5080.7998
11169,62827,2017-10-09,2017-10-12,65,USD,Digital Age,4128.1499
11170,62827,2017-10-16,2017-10-18,72,USD,Digital Age,4572.72021
11171,62827,2017-10-23,2017-10-27,67,USD,Digital Age,4255.16992
11172,62827,2017-10-30,2017-11-01,101,USD,Digital Age,6414.50977
11173,62827,2017-11-06,2017-11-10,124,USD,Digital Age,7875.24023
11174,62827,2017-11-13,2017-11-17,152,USD,Digital Age,9653.51953
11175,62827,2017-11-20,2017-11-23,156,USD,Digital Age,9907.55957
11176,62827,2017-11-27,2017-12-01,154,USD,Digital Age,9780.54004
11177,62827,2017-12-04,2017-12-08,88,USD,Digital Age,5588.87988
11178,62827,2017-12-14,2017-12-18,90,USD,Digital Age,5715.8999
11179,62827,2017-12-18,2017-12-21,104,USD,Digital Age,6605.04004
11180,62827,2017-12-25,2017-12-27,80,USD,Digital Age,5080.7998
11181,62827,2018-01-01,2018-01-05,178,USD,Digital Age,11304.7803
11182,62827,2018-01-08,2018-01-11,189,USD,Digital Age,12003.3896
11183,62827,2018-01-15,2018-01-19,147,USD,Digital Age,9335.96973
11184,62827,2018-01-22,2018-01-26,199,USD,Digital Age,12638.4902
11185,62827,2018-01-29,2018-02-01,189,USD,Digital Age,12003.3896
11186,62827,2018-02-07,2018-02-11,41,USD,Digital Age,2603.90991
11187,62827,2018-02-12,2018-02-17,42,USD,Digital Age,2667.41992
11188,63237,2015-04-20,2015-04-23,6,USD,Digital Age,329.640015
11189,63237,2015-04-30,2015-05-04,7,USD,Digital Age,384.579987
11190,63237,2015-05-04,2015-05-07,81,USD,Digital Age,4450.14014
11191,63237,2015-05-11,2015-05-13,77,USD,Digital Age,4230.37988
11192,63237,2015-05-18,2015-05-19,98,USD,Digital Age,5384.12012
11193,63237,2015-05-25,2015-05-30,79,USD,Digital Age,4340.25977
11194,63237,2015-06-01,2015-06-03,134,USD,Digital Age,7361.95996
11195,63237,2015-06-08,2015-06-12,116,USD,Digital Age,6373.04004
11196,63237,2015-06-15,2015-06-18,138,USD,Digital Age,7581.72021
11197,63237,2015-06-22,2015-06-23,161,USD,Digital Age,8845.33984
11198,63237,2015-06-29,2015-07-03,140,USD,Digital Age,7691.6001
11199,63237,2015-07-06,2015-07-09,248,USD,Digital Age,13625.1201
11200,63237,2015-07-13,2015-07-15,292,USD,Digital Age,16042.4805
11201,63237,2015-07-20,2015-07-24,285,USD,Digital Age,15657.9004
11202,63237,2015-07-27,2015-07-31,321,USD,Digital Age,17635.7402
11203,63237,2015-08-03,2015-08-07,72,USD,Digital Age,3955.67993
11204,63237,2015-08-10,2015-08-13,68,USD,Digital Age,3735.91992
11205,63237,2015-08-17,2015-08-21,76,USD,Digital Age,4175.43994
11206,63237,2015-08-24,2015-08-27,57,USD,Digital Age,3131.58008
11207,63237,2015-08-31,2015-09-05,66,USD,Digital Age,3626.04004
11208,63237,2015-09-08,2015-09-10,652,USD,Digital Age,35820.8789
11209,63237,2015-09-14,2015-09-18,425,USD,Digital Age,23349.5
11210,63237,2015-09-21,2015-09-25,520,USD,Digital Age,28568.8008
11211,63237,2015-09-28,2015-09-30,552,USD,Digital Age,30326.8809
11212,63237,2015-10-05,2015-10-09,112,USD,Digital Age,6153.27979
11213,63237,2015-10-13,2015-10-17,96,USD,Digital Age,5274.24023
11214,63237,2015-10-22,2015-10-26,141,USD,Digital Age,7746.54004
11215,63237,2015-10-26,2015-10-30,114,USD,Digital Age,6263.16016
11216,63237,2015-11-02,2015-11-05,250,USD,Digital Age,13735.0
11217,63237,2015-11-09,2015-11-12,175,USD,Digital Age,9614.5
11218,63237,2015-11-16,2015-11-19,253,USD,Digital Age,13899.8203
11219,63237,2015-11-23,2015-11-26,282,USD,Digital Age,15493.0801
11220,63237,2015-11-30,2015-12-04,177,USD,Digital Age,9724.37988
11221,63237,2015-12-07,2015-12-11,792,USD,Digital Age,43512.4805
11222,63237,2015-12-14,2015-12-19,784,USD,Digital Age,43072.9609
11223,63237,2015-12-21,2015-12-25,1042,USD,Digital Age,57247.4805
11224,63237,2015-12-28,2016-01-01,693,USD,Digital Age,38073.4219
11225,63237,2016-01-04,2016-01-07,449,USD,Digital Age,24668.0605
11226,63237,2016-01-11,2016-01-15,422,USD,Digital Age,23184.6797
11227,63237,2016-01-18,2016-01-22,419,USD,Digital Age,23019.8594
11228,63237,2016-01-25,2016-01-28,451,USD,Digital Age,24777.9395
11229,63237,2016-02-01,2016-02-05,349,USD,Digital Age,19174.0605
11230,63237,2016-02-08,2016-02-12,345,USD,Digital Age,18954.3008
11231,63237,2016-02-15,2016-02-18,414,USD,Digital Age,22745.1602
11232,63237,2016-02-22,2016-02-26,365,USD,Digital Age,20053.0996
11233,63237,2016-02-29,2016-03-05,359,USD,Digital Age,19723.4609
11234,63237,2016-03-07,2016-03-12,527,USD,Digital Age,28953.3809
11235,63237,2016-03-14,2016-03-19,674,USD,Digital Age,37029.5586
11236,63237,2016-03-21,2016-03-24,685,USD,Digital Age,37633.8984
11237,63237,2016-03-28,2016-03-31,605,USD,Digital Age,33238.6992
11238,63237,2016-04-04,2016-04-07,321,USD,Digital Age,17635.7402
11239,63237,2016-04-11,2016-04-15,269,USD,Digital Age,14778.8604
11240,63237,2016-04-18,2016-04-22,216,USD,Digital Age,11867.04
11241,63237,2016-04-25,2016-04-29,329,USD,Digital Age,18075.2598
11242,63237,2016-05-02,2016-05-05,569,USD,Digital Age,31260.8594
11243,63237,2016-05-09,2016-05-13,612,USD,Digital Age,33623.2813
11244,63237,2016-05-16,2016-05-20,499,USD,Digital Age,27415.0605
11245,63237,2016-05-24,2016-05-26,541,USD,Digital Age,29722.5391
11246,63237,2016-05-30,2016-06-01,546,USD,Digital Age,29997.2402
11247,63237,2016-06-06,2016-06-09,322,USD,Digital Age,17690.6797
11248,63237,2016-06-13,2016-06-16,243,USD,Digital Age,13350.4199
11249,63237,2016-06-20,2016-06-24,351,USD,Digital Age,19283.9395
11250,63237,2016-06-27,2016-06-30,286,USD,Digital Age,15712.8398
11251,63237,2016-07-04,2016-07-10,670,USD,Digital Age,36809.8008
11252,63237,2016-07-11,2016-07-16,636,USD,Digital Age,34941.8398
11253,63237,2016-07-18,2016-07-21,423,USD,Digital Age,23239.6191
11254,63237,2016-07-25,2016-07-28,435,USD,Digital Age,23898.9004
11255,63237,2016-08-01,2016-08-04,434,USD,Digital Age,23843.9609
11256,63237,2016-08-08,2016-08-11,482,USD,Digital Age,26481.0801
11257,63237,2016-08-15,2016-08-19,375,USD,Digital Age,20602.5
11258,63237,2016-08-22,2016-08-26,324,USD,Digital Age,17800.5605
11259,63237,2016-08-29,2016-09-01,449,USD,Digital Age,24668.0605
11260,63237,2016-09-06,2016-09-09,158,USD,Digital Age,8680.51953
11261,63237,2016-09-12,2016-09-15,152,USD,Digital Age,8350.87988
11262,63237,2016-09-19,2016-09-22,195,USD,Digital Age,10713.2998
11263,63237,2016-09-26,2016-09-30,155,USD,Digital Age,8515.7002
11264,63237,2016-10-03,2016-10-06,405,USD,Digital Age,22250.6992
11265,63237,2016-10-10,2016-10-15,538,USD,Digital Age,29557.7207
11266,63237,2016-10-17,2016-10-21,492,USD,Digital Age,27030.4805
11267,63237,2016-10-25,2016-10-27,559,USD,Digital Age,30711.4609
11268,63237,2016-10-31,2016-11-05,440,USD,Digital Age,24173.5996
11269,63237,2016-11-07,2016-11-11,239,USD,Digital Age,13130.6602
11270,63237,2016-11-14,2016-11-17,190,USD,Digital Age,10438.5996
11271,63237,2016-11-21,2016-11-25,242,USD,Digital Age,13295.4805
11272,63237,2016-11-28,2016-12-02,287,USD,Digital Age,15767.7803
11273,63237,2016-12-05,2016-12-09,250,USD,Digital Age,13735.0
11274,63237,2016-12-12,2016-12-17,256,USD,Digital Age,14064.6396
11275,63237,2016-12-19,2016-12-23,279,USD,Digital Age,15328.2598
11276,63237,2016-12-28,2016-12-31,384,USD,Digital Age,21096.9609
11277,63237,2017-01-03,2017-01-06,686,USD,Digital Age,37688.8398
11278,63237,2017-01-09,2017-01-13,663,USD,Digital Age,36425.2188
11279,63237,2017-01-18,2017-01-23,952,USD,Digital Age,52302.8789
11280,63237,2017-01-23,2017-01-25,894,USD,Digital Age,49116.3594
11281,63237,2017-01-30,2017-02-02,635,USD,Digital Age,34886.8984
11282,63237,2017-02-06,2017-02-09,535,USD,Digital Age,29392.9004
11283,63237,2017-02-13,2017-02-17,566,USD,Digital Age,31096.0391
11284,63237,2017-02-20,2017-02-23,458,USD,Digital Age,25162.5195
11285,63237,2017-02-27,2017-03-02,495,USD,Digital Age,27195.3008
11286,63237,2017-03-06,2017-03-10,461,USD,Digital Age,25327.3398
11287,63237,2017-03-14,2017-03-17,551,USD,Digital Age,30271.9395
11288,63237,2017-03-21,2017-03-23,659,USD,Digital Age,36205.4609
11289,63237,2017-03-27,2017-03-29,550,USD,Digital Age,30217.0
11290,63237,2017-04-03,2017-04-07,385,USD,Digital Age,21151.9004
11291,63237,2017-04-10,2017-04-12,344,USD,Digital Age,18899.3594
11292,63237,2017-04-17,2017-04-20,333,USD,Digital Age,18295.0195
11293,63237,2017-04-24,2017-04-28,291,USD,Digital Age,15987.54
11294,63237,2017-05-02,2017-05-05,695,USD,Digital Age,38183.3008
11295,63237,2017-05-09,2017-05-13,585,USD,Digital Age,32139.9004
11296,63237,2017-05-16,2017-05-18,567,USD,Digital Age,31150.9805
11297,63237,2017-05-23,2017-05-27,727,USD,Digital Age,39941.3789
11298,63237,2017-05-29,2017-06-02,664,USD,Digital Age,36480.1602
11299,63237,2017-06-05,2017-06-08,383,USD,Digital Age,21042.0195
11300,63237,2017-06-12,2017-06-15,328,USD,Digital Age,18020.3203
11301,63237,2017-06-19,2017-06-22,348,USD,Digital Age,19119.1191
11302,63237,2017-06-26,2017-06-30,400,USD,Digital Age,21976.0
11303,63237,2017-07-03,2017-07-07,801,USD,Digital Age,44006.9414
11304,63237,2017-07-10,2017-07-13,622,USD,Digital Age,34172.6797
11305,63237,2017-07-17,2017-07-20,613,USD,Digital Age,33678.2188
11306,63237,2017-07-24,2017-07-28,632,USD,Digital Age,34722.0781
11307,63237,2017-07-31,2017-08-04,608,USD,Digital Age,33403.5195
11308,63237,2017-08-07,2017-08-11,233,USD,Digital Age,12801.0195
11309,63237,2017-08-14,2017-08-17,211,USD,Digital Age,11592.3398
11310,63237,2017-08-21,2017-08-24,304,USD,Digital Age,16701.7598
11311,63237,2017-08-28,2017-09-01,342,USD,Digital Age,18789.4805
11312,63237,2017-09-04,2017-09-07,77,USD,Digital Age,4230.37988
11313,63237,2017-09-11,2017-09-15,72,USD,Digital Age,3955.67993
11314,63237,2017-09-18,2017-09-22,106,USD,Digital Age,5823.64014
11315,63237,2017-09-25,2017-09-28,72,USD,Digital Age,3955.67993
11316,63237,2017-10-02,2017-10-06,567,USD,Digital Age,31150.9805
11317,63237,2017-10-09,2017-10-13,625,USD,Digital Age,34337.5
11318,63237,2017-10-16,2017-10-20,678,USD,Digital Age,37249.3203
11319,63237,2017-10-23,2017-10-27,601,USD,Digital Age,33018.9414
11320,63237,2017-10-30,2017-11-03,767,USD,Digital Age,42138.9805
11321,63237,2017-11-06,2017-11-09,951,USD,Digital Age,52247.9414
11322,63237,2017-11-13,2017-11-17,796,USD,Digital Age,43732.2383
11323,63237,2017-11-20,2017-11-22,957,USD,Digital Age,52577.5781
11324,63237,2017-11-27,2017-11-30,1015,USD,Digital Age,55764.1016
11325,63237,2017-12-04,2017-12-07,433,USD,Digital Age,23789.0195
11326,63237,2017-12-11,2017-12-16,483,USD,Digital Age,26536.0195
11327,63237,2017-12-18,2017-12-20,429,USD,Digital Age,23569.2598
11328,63237,2017-12-25,2017-12-28,365,USD,Digital Age,20053.0996
11329,63237,2018-01-01,2018-01-04,756,USD,Digital Age,41534.6406
11330,63237,2018-01-08,2018-01-12,868,USD,Digital Age,47687.9219
11331,63237,2018-01-15,2018-01-18,831,USD,Digital Age,45655.1406
11332,63237,2018-01-22,2018-01-26,870,USD,Digital Age,47797.8008
11333,63237,2018-01-29,2018-02-02,931,USD,Digital Age,51149.1406
11334,63237,2018-02-05,2018-02-09,363,USD,Digital Age,19943.2207
11335,63237,2018-02-12,2018-02-14,475,USD,Digital Age,26096.5
11336,63348,2013-08-01,2013-08-04,45,USD,Digital Age,2528.1001
11337,63348,2013-08-06,2013-08-09,40,USD,Digital Age,2247.19995
11338,63348,2013-08-12,2013-08-16,52,USD,Digital Age,2921.36011
11339,63348,2013-08-19,2013-08-23,39,USD,Digital Age,2191.02002
11340,63348,2013-08-26,2013-08-29,37,USD,Digital Age,2078.65991
11341,63348,2013-09-03,2013-09-07,69,USD,Digital Age,3876.41992
11342,63348,2013-09-09,2013-09-13,64,USD,Digital Age,3595.52002
11343,63348,2013-09-16,2013-09-20,46,USD,Digital Age,2584.28003
11344,63348,2013-09-23,2013-09-26,68,USD,Digital Age,3820.23999
11345,63348,2013-09-30,2013-10-03,70,USD,Digital Age,3932.6001
11346,63348,2013-10-07,2013-10-11,67,USD,Digital Age,3764.06006
11347,63348,2013-10-14,2013-10-18,74,USD,Digital Age,4157.31982
11348,63348,2013-10-24,2013-10-28,76,USD,Digital Age,4269.68018
11349,63348,2013-10-29,2013-11-01,82,USD,Digital Age,4606.75977
11350,63348,2013-11-04,2013-11-07,44,USD,Digital Age,2471.91992
11351,63348,2013-11-11,2013-11-14,48,USD,Digital Age,2696.63989
11352,63348,2013-11-18,2013-11-22,44,USD,Digital Age,2471.91992
11353,63348,2013-11-26,2013-11-29,58,USD,Digital Age,3258.43994
11354,63348,2013-12-02,2013-12-04,29,USD,Digital Age,1629.21997
11355,63348,2013-12-09,2013-12-14,27,USD,Digital Age,1516.85999
11356,63348,2013-12-16,2013-12-19,45,USD,Digital Age,2528.1001
11357,63348,2013-12-27,2013-12-30,33,USD,Digital Age,1853.93994
11358,63348,2013-12-30,2014-01-03,27,USD,Digital Age,1516.85999
11359,63348,2014-01-07,2014-01-11,83,USD,Digital Age,4662.93994
11360,63348,2014-01-14,2014-01-17,76,USD,Digital Age,4269.68018
11361,63348,2014-01-20,2014-01-25,86,USD,Digital Age,4831.47998
11362,63348,2014-01-27,2014-01-31,74,USD,Digital Age,4157.31982
11363,63348,2014-02-03,2014-02-07,23,USD,Digital Age,1292.14001
11364,63348,2014-02-10,2014-02-13,28,USD,Digital Age,1573.04004
11365,63348,2014-02-18,2014-02-21,25,USD,Digital Age,1404.5
11366,63348,2014-02-24,2014-02-27,23,USD,Digital Age,1292.14001
11367,63348,2014-03-03,2014-03-06,22,USD,Digital Age,1235.95996
11368,63348,2014-03-10,2014-03-14,16,USD,Digital Age,898.880005
11369,63348,2014-03-17,2014-03-20,20,USD,Digital Age,1123.59998
11370,63348,2014-03-24,2014-03-27,17,USD,Digital Age,955.059998
11371,63348,2014-03-31,2014-04-04,17,USD,Digital Age,955.059998
11372,63348,2014-04-07,2014-04-09,22,USD,Digital Age,1235.95996
11373,63348,2014-04-15,2014-04-17,19,USD,Digital Age,1067.42004
11374,63348,2014-04-21,2014-04-24,21,USD,Digital Age,1179.78003
11375,63348,2014-04-28,2014-05-01,22,USD,Digital Age,1235.95996
11376,63348,2014-05-05,2014-05-09,37,USD,Digital Age,2078.65991
11377,63348,2014-05-12,2014-05-16,50,USD,Digital Age,2809.0
11378,63348,2014-05-20,2014-05-23,32,USD,Digital Age,1797.76001
11379,63348,2014-05-26,2014-05-30,50,USD,Digital Age,2809.0
11380,63348,2014-06-02,2014-06-04,36,USD,Digital Age,2022.47998
11381,63348,2014-06-09,2014-06-14,35,USD,Digital Age,1966.30005
11382,63348,2014-06-17,2014-06-21,30,USD,Digital Age,1685.40002
11383,63348,2014-06-23,2014-06-27,30,USD,Digital Age,1685.40002
11384,63348,2014-07-02,2014-07-06,30,USD,Digital Age,1685.40002
11385,63348,2014-07-08,2014-07-11,34,USD,Digital Age,1910.12
11386,63348,2014-07-14,2014-07-19,31,USD,Digital Age,1741.57996
11387,63348,2014-07-21,2014-07-25,36,USD,Digital Age,2022.47998
11388,63348,2014-07-28,2014-07-30,28,USD,Digital Age,1573.04004
11389,63348,2014-08-04,2014-08-07,81,USD,Digital Age,4550.58008
11390,63348,2014-08-12,2014-08-16,78,USD,Digital Age,4382.04004
11391,63348,2014-08-18,2014-08-22,81,USD,Digital Age,4550.58008
11392,63348,2014-08-25,2014-08-27,72,USD,Digital Age,4044.95996
11393,63348,2014-09-02,2014-09-05,36,USD,Digital Age,2022.47998
11394,63348,2014-09-12,2014-09-16,31,USD,Digital Age,1741.57996
11395,63348,2014-09-16,2014-09-20,38,USD,Digital Age,2134.84009
11396,63348,2014-09-23,2014-09-28,34,USD,Digital Age,1910.12
11397,63348,2014-09-30,2014-10-04,39,USD,Digital Age,2191.02002
11398,63348,2014-10-06,2014-10-08,192,USD,Digital Age,10786.5596
11399,63348,2014-10-14,2014-10-17,158,USD,Digital Age,8876.44043
11400,63348,2014-10-20,2014-10-23,205,USD,Digital Age,11516.9004
11401,63348,2014-10-27,2014-10-30,141,USD,Digital Age,7921.37988
11402,63348,2014-11-03,2014-11-07,113,USD,Digital Age,6348.33984
11403,63348,2014-11-10,2014-11-13,105,USD,Digital Age,5898.8999
11404,63348,2014-11-17,2014-11-20,108,USD,Digital Age,6067.43994
11405,63348,2014-11-24,2014-11-27,137,USD,Digital Age,7696.66016
11406,63348,2014-12-01,2014-12-04,98,USD,Digital Age,5505.64014
11407,63348,2014-12-08,2014-12-12,137,USD,Digital Age,7696.66016
11408,63348,2014-12-15,2014-12-17,153,USD,Digital Age,8595.54004
